FP1	FP2
329.211	301.564
329.211	301.564
329.211	301.564
329.211	301.564
329.211	301.564
329.211	301.564
329.211	301.564
329.211	301.564
326.421	301.564
329.211	301.564
329.211	301.564
329.211	301.564
329.211	301.564
329.211	301.564
329.211	301.564
329.211	304.367
329.211	304.367
329.211	301.564
329.211	301.564
329.211	301.564
329.211	304.367
329.211	304.367
329.211	304.367
329.211	304.367
329.211	304.367
329.211	304.367
329.211	307.169
332.001	307.169
332.001	307.169
332.001	307.169
332.001	307.169
332.001	307.169
332.001	307.169
332.001	307.169
332.001	307.169
332.001	307.169
332.001	307.169
334.791	309.972
332.001	309.972
334.791	309.972
334.791	312.775
332.001	309.972
334.791	309.972
334.791	312.775
334.791	312.775
334.791	312.775
334.791	312.775
334.791	312.775
334.791	312.775
334.791	315.577
334.791	312.775
334.791	312.775
334.791	312.775
334.791	315.577
337.581	315.577
337.581	315.577
337.581	318.380
337.581	315.577
334.791	318.380
337.581	318.380
337.581	321.182
337.581	318.380
337.581	318.380
337.581	318.380
337.581	318.380
337.581	321.182
337.581	321.182
337.581	321.182
337.581	321.182
337.581	321.182
337.581	321.182
337.581	323.985
337.581	323.985
337.581	323.985
337.581	323.985
337.581	323.985
337.581	326.787
337.581	326.787
337.581	326.787
337.581	326.787
337.581	326.787
337.581	326.787
337.581	326.787
337.581	326.787
337.581	329.590
337.581	326.787
337.581	329.590
337.581	329.590
337.581	329.590
337.581	329.590
334.791	332.393
334.791	332.393
337.581	332.393
337.581	335.195
337.581	335.195
337.581	335.195
337.581	335.195
337.581	335.195
337.581	337.998
334.791	337.998
337.581	337.998
337.581	337.998
334.791	337.998
337.581	337.998
337.581	337.998
337.581	340.800
337.581	340.800
337.581	340.800
337.581	340.800
337.581	340.800
337.581	343.603
337.581	343.603
337.581	343.603
337.581	343.603
337.581	343.603
337.581	343.603
337.581	343.603
337.581	343.603
337.581	340.800
337.581	343.603
337.581	343.603
337.581	343.603
337.581	343.603
337.581	343.603
337.581	343.603
337.581	343.603
337.581	343.603
337.581	343.603
337.581	343.603
337.581	343.603
337.581	343.603
337.581	343.603
337.581	343.603
337.581	343.603
334.791	343.603
337.581	343.603
334.791	343.603
337.581	343.603
337.581	343.603
334.791	343.603
334.791	343.603
334.791	343.603
334.791	343.603
334.791	346.406
334.791	346.406
334.791	346.406
334.791	346.406
334.791	346.406
334.791	346.406
334.791	346.406
334.791	346.406
334.791	346.406
332.001	346.406
332.001	346.406
332.001	346.406
332.001	346.406
332.001	346.406
332.001	349.208
329.211	346.406
329.211	349.208
332.001	349.208
332.001	349.208
329.211	349.208
329.211	349.208
329.211	349.208
329.211	352.011
329.211	349.208
326.421	352.011
326.421	352.011
326.421	349.208
326.421	352.011
326.421	352.011
326.421	349.208
326.421	352.011
326.421	352.011
323.631	352.011
326.421	352.011
326.421	352.011
326.421	352.011
323.631	352.011
323.631	352.011
323.631	352.011
323.631	352.011
323.631	352.011
323.631	352.011
320.841	349.208
320.841	352.011
320.841	352.011
320.841	352.011
320.841	349.208
320.841	349.208
320.841	349.208
320.841	349.208
320.841	352.011
320.841	352.011
320.841	349.208
320.841	352.011
320.841	349.208
318.051	349.208
320.841	352.011
320.841	352.011
318.051	349.208
318.051	352.011
318.051	349.208
318.051	352.011
318.051	352.011
318.051	352.011
318.051	352.011
318.051	352.011
318.051	352.011
318.051	352.011
318.051	352.011
318.051	352.011
318.051	352.011
318.051	352.011
315.261	352.011
315.261	352.011
318.051	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
312.471	352.011
315.261	352.011
312.471	352.011
312.471	352.011
312.471	352.011
312.471	352.011
312.471	352.011
312.471	352.011
312.471	352.011
312.471	352.011
312.471	352.011
312.471	352.011
312.471	352.011
312.471	352.011
312.471	352.011
309.682	352.011
309.682	352.011
309.682	352.011
309.682	352.011
309.682	352.011
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
306.892	354.813
306.892	354.813
309.682	354.813
309.682	357.616
309.682	357.616
309.682	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
304.102	357.616
306.892	357.616
306.892	357.616
306.892	360.418
306.892	357.616
304.102	360.418
304.102	360.418
304.102	360.418
306.892	360.418
306.892	360.418
304.102	360.418
304.102	360.418
304.102	360.418
304.102	360.418
304.102	360.418
304.102	360.418
301.312	360.418
301.312	363.221
304.102	363.221
301.312	363.221
301.312	360.418
301.312	363.221
301.312	363.221
301.312	363.221
301.312	363.221
301.312	363.221
301.312	363.221
301.312	363.221
301.312	363.221
301.312	363.221
298.522	363.221
298.522	363.221
298.522	363.221
298.522	363.221
298.522	363.221
298.522	363.221
298.522	363.221
298.522	363.221
298.522	363.221
295.732	363.221
298.522	363.221
298.522	366.024
298.522	363.221
298.522	363.221
298.522	363.221
298.522	363.221
298.522	363.221
298.522	363.221
295.732	363.221
295.732	363.221
295.732	363.221
298.522	363.221
295.732	363.221
295.732	363.221
295.732	363.221
295.732	363.221
295.732	363.221
295.732	363.221
295.732	363.221
295.732	363.221
295.732	363.221
295.732	363.221
295.732	363.221
295.732	363.221
295.732	363.221
295.732	363.221
295.732	363.221
295.732	363.221
295.732	363.221
295.732	363.221
295.732	363.221
295.732	363.221
295.732	363.221
295.732	363.221
295.732	366.024
295.732	363.221
298.522	363.221
295.732	366.024
295.732	363.221
295.732	363.221
295.732	363.221
295.732	363.221
295.732	363.221
295.732	363.221
295.732	363.221
295.732	363.221
295.732	363.221
298.522	363.221
295.732	363.221
295.732	363.221
295.732	363.221
295.732	363.221
298.522	363.221
298.522	363.221
295.732	363.221
295.732	363.221
295.732	363.221
295.732	363.221
298.522	363.221
295.732	363.221
295.732	363.221
295.732	363.221
295.732	363.221
295.732	360.418
298.522	360.418
295.732	363.221
295.732	363.221
298.522	360.418
298.522	363.221
298.522	363.221
298.522	360.418
298.522	363.221
298.522	363.221
298.522	363.221
298.522	363.221
298.522	363.221
295.732	360.418
298.522	360.418
298.522	363.221
298.522	363.221
298.522	363.221
298.522	363.221
298.522	363.221
298.522	363.221
301.312	366.024
301.312	363.221
301.312	366.024
301.312	366.024
301.312	366.024
301.312	366.024
301.312	366.024
301.312	366.024
301.312	366.024
301.312	366.024
301.312	366.024
301.312	366.024
301.312	366.024
304.102	366.024
301.312	366.024
301.312	366.024
304.102	366.024
304.102	366.024
304.102	366.024
304.102	366.024
304.102	366.024
304.102	366.024
304.102	366.024
304.102	368.826
304.102	366.024
304.102	366.024
304.102	363.221
304.102	366.024
304.102	366.024
304.102	366.024
304.102	363.221
301.312	366.024
304.102	366.024
304.102	366.024
304.102	366.024
304.102	366.024
304.102	363.221
304.102	363.221
306.892	363.221
304.102	363.221
304.102	363.221
304.102	363.221
304.102	360.418
304.102	360.418
304.102	360.418
304.102	360.418
306.892	360.418
304.102	360.418
304.102	360.418
304.102	360.418
304.102	360.418
306.892	360.418
306.892	360.418
306.892	360.418
304.102	360.418
306.892	360.418
306.892	357.616
306.892	357.616
304.102	357.616
304.102	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	354.813
306.892	354.813
306.892	354.813
306.892	354.813
306.892	357.616
306.892	354.813
306.892	354.813
306.892	354.813
306.892	354.813
306.892	354.813
306.892	354.813
306.892	352.011
306.892	352.011
306.892	352.011
309.682	352.011
309.682	352.011
309.682	352.011
309.682	352.011
306.892	352.011
309.682	352.011
309.682	352.011
309.682	352.011
309.682	352.011
309.682	352.011
309.682	352.011
309.682	352.011
309.682	352.011
309.682	352.011
309.682	352.011
306.892	352.011
309.682	352.011
309.682	352.011
309.682	352.011
309.682	352.011
309.682	352.011
309.682	352.011
309.682	352.011
309.682	352.011
312.471	352.011
312.471	354.813
309.682	352.011
309.682	352.011
309.682	352.011
309.682	354.813
309.682	354.813
309.682	352.011
309.682	352.011
309.682	354.813
309.682	352.011
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	357.616
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
312.471	354.813
309.682	357.616
312.471	354.813
312.471	354.813
309.682	354.813
312.471	354.813
312.471	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
312.471	354.813
312.471	354.813
312.471	354.813
312.471	354.813
309.682	354.813
312.471	354.813
312.471	354.813
312.471	354.813
315.261	354.813
315.261	354.813
312.471	354.813
315.261	354.813
315.261	354.813
312.471	354.813
315.261	352.011
312.471	352.011
315.261	354.813
315.261	354.813
315.261	354.813
315.261	354.813
315.261	354.813
312.471	354.813
315.261	354.813
315.261	354.813
315.261	354.813
315.261	354.813
315.261	354.813
315.261	354.813
315.261	354.813
315.261	354.813
315.261	354.813
315.261	354.813
312.471	352.011
315.261	354.813
315.261	354.813
312.471	354.813
312.471	354.813
312.471	354.813
312.471	354.813
315.261	354.813
312.471	354.813
315.261	354.813
312.471	354.813
312.471	354.813
315.261	354.813
312.471	354.813
312.471	354.813
312.471	354.813
312.471	354.813
309.682	354.813
312.471	354.813
312.471	354.813
312.471	354.813
309.682	354.813
309.682	354.813
312.471	354.813
312.471	354.813
312.471	354.813
309.682	354.813
309.682	354.813
309.682	354.813
312.471	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	352.011
309.682	352.011
309.682	354.813
309.682	354.813
309.682	352.011
309.682	352.011
309.682	354.813
309.682	354.813
312.471	354.813
312.471	354.813
312.471	352.011
312.471	354.813
309.682	352.011
309.682	354.813
309.682	352.011
309.682	352.011
309.682	352.011
312.471	352.011
312.471	354.813
312.471	354.813
312.471	354.813
312.471	354.813
312.471	354.813
312.471	354.813
312.471	354.813
312.471	354.813
312.471	354.813
312.471	354.813
312.471	354.813
312.471	354.813
312.471	354.813
315.261	352.011
312.471	352.011
312.471	352.011
312.471	354.813
315.261	354.813
315.261	352.011
312.471	354.813
312.471	352.011
315.261	354.813
315.261	354.813
315.261	352.011
315.261	354.813
315.261	354.813
315.261	354.813
315.261	354.813
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
312.471	349.208
312.471	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
312.471	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	349.208
315.261	352.011
312.471	352.011
312.471	352.011
312.471	352.011
312.471	349.208
312.471	349.208
312.471	349.208
312.471	352.011
312.471	352.011
312.471	349.208
312.471	349.208
312.471	352.011
312.471	352.011
312.471	352.011
312.471	352.011
312.471	352.011
312.471	349.208
312.471	352.011
312.471	349.208
312.471	352.011
312.471	349.208
309.682	349.208
309.682	352.011
312.471	349.208
312.471	352.011
312.471	349.208
312.471	349.208
312.471	349.208
312.471	349.208
312.471	349.208
315.261	349.208
315.261	352.011
315.261	349.208
312.471	349.208
315.261	349.208
315.261	349.208
312.471	349.208
315.261	349.208
312.471	349.208
312.471	349.208
315.261	349.208
315.261	349.208
315.261	352.011
315.261	349.208
312.471	352.011
315.261	349.208
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	349.208
315.261	349.208
315.261	349.208
315.261	349.208
315.261	349.208
318.051	349.208
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
318.051	352.011
315.261	352.011
318.051	352.011
315.261	352.011
315.261	352.011
315.261	349.208
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
315.261	352.011
312.471	352.011
312.471	352.011
315.261	352.011
312.471	352.011
312.471	352.011
312.471	352.011
312.471	354.813
312.471	352.011
312.471	352.011
315.261	354.813
315.261	352.011
312.471	354.813
312.471	354.813
312.471	354.813
312.471	354.813
312.471	354.813
312.471	352.011
309.682	352.011
312.471	352.011
312.471	352.011
312.471	352.011
312.471	352.011
309.682	354.813
309.682	352.011
312.471	354.813
312.471	354.813
312.471	354.813
312.471	354.813
312.471	354.813
312.471	354.813
312.471	354.813
312.471	354.813
312.471	354.813
309.682	354.813
309.682	354.813
309.682	354.813
312.471	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
312.471	354.813
312.471	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
312.471	354.813
309.682	354.813
309.682	354.813
309.682	354.813
312.471	357.616
312.471	354.813
309.682	354.813
312.471	354.813
312.471	354.813
309.682	354.813
309.682	354.813
312.471	354.813
309.682	354.813
309.682	354.813
309.682	354.813
312.471	354.813
312.471	354.813
309.682	354.813
309.682	354.813
309.682	354.813
312.471	354.813
312.471	354.813
309.682	354.813
312.471	354.813
312.471	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
306.892	354.813
306.892	354.813
309.682	354.813
309.682	354.813
309.682	354.813
306.892	354.813
306.892	354.813
306.892	357.616
309.682	354.813
309.682	357.616
306.892	354.813
306.892	354.813
309.682	354.813
309.682	354.813
306.892	357.616
306.892	354.813
306.892	354.813
306.892	354.813
306.892	354.813
306.892	354.813
306.892	354.813
306.892	354.813
306.892	354.813
306.892	354.813
306.892	357.616
306.892	357.616
306.892	354.813
306.892	357.616
306.892	354.813
306.892	354.813
306.892	357.616
306.892	354.813
306.892	354.813
306.892	354.813
306.892	354.813
306.892	354.813
306.892	357.616
306.892	357.616
306.892	357.616
306.892	354.813
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
309.682	357.616
306.892	357.616
306.892	354.813
306.892	357.616
306.892	357.616
306.892	354.813
306.892	357.616
306.892	357.616
306.892	354.813
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
309.682	357.616
309.682	357.616
306.892	357.616
306.892	357.616
309.682	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
309.682	357.616
306.892	357.616
309.682	357.616
306.892	357.616
306.892	357.616
309.682	357.616
309.682	360.418
306.892	357.616
306.892	357.616
309.682	357.616
306.892	357.616
306.892	360.418
306.892	360.418
306.892	357.616
306.892	357.616
306.892	357.616
306.892	360.418
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
309.682	357.616
309.682	360.418
306.892	357.616
309.682	360.418
306.892	357.616
309.682	357.616
306.892	360.418
306.892	360.418
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	360.418
306.892	360.418
306.892	357.616
306.892	360.418
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	360.418
306.892	357.616
306.892	360.418
306.892	357.616
306.892	357.616
306.892	360.418
306.892	357.616
306.892	357.616
306.892	357.616
304.102	357.616
304.102	357.616
306.892	357.616
306.892	357.616
306.892	360.418
306.892	357.616
306.892	357.616
304.102	357.616
306.892	360.418
306.892	357.616
306.892	360.418
306.892	357.616
304.102	357.616
306.892	357.616
306.892	357.616
306.892	360.418
306.892	357.616
304.102	357.616
306.892	357.616
304.102	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
309.682	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
309.682	357.616
309.682	357.616
309.682	357.616
309.682	357.616
306.892	357.616
309.682	357.616
309.682	357.616
306.892	354.813
309.682	354.813
306.892	357.616
309.682	357.616
309.682	357.616
309.682	357.616
306.892	357.616
309.682	354.813
309.682	357.616
309.682	357.616
309.682	354.813
309.682	357.616
309.682	357.616
309.682	357.616
309.682	357.616
309.682	357.616
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	357.616
309.682	354.813
306.892	354.813
309.682	357.616
309.682	357.616
309.682	357.616
309.682	354.813
309.682	357.616
309.682	357.616
309.682	357.616
309.682	357.616
309.682	357.616
306.892	354.813
306.892	354.813
309.682	357.616
309.682	354.813
309.682	357.616
309.682	357.616
309.682	354.813
306.892	354.813
309.682	357.616
309.682	357.616
309.682	357.616
309.682	357.616
309.682	354.813
309.682	357.616
309.682	357.616
309.682	357.616
309.682	354.813
306.892	354.813
306.892	357.616
306.892	357.616
309.682	357.616
309.682	357.616
309.682	357.616
306.892	357.616
306.892	357.616
309.682	357.616
309.682	357.616
309.682	357.616
309.682	357.616
309.682	357.616
309.682	357.616
309.682	357.616
309.682	357.616
309.682	357.616
306.892	354.813
309.682	357.616
306.892	357.616
309.682	357.616
309.682	357.616
309.682	357.616
306.892	357.616
309.682	357.616
309.682	357.616
309.682	357.616
309.682	357.616
309.682	357.616
309.682	357.616
309.682	357.616
309.682	357.616
309.682	357.616
306.892	354.813
306.892	354.813
306.892	357.616
306.892	354.813
309.682	357.616
309.682	357.616
306.892	354.813
306.892	354.813
309.682	354.813
309.682	354.813
309.682	357.616
309.682	357.616
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
306.892	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	357.616
312.471	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
312.471	354.813
309.682	352.011
309.682	352.011
309.682	354.813
312.471	354.813
312.471	354.813
312.471	354.813
309.682	354.813
309.682	354.813
312.471	354.813
312.471	354.813
312.471	354.813
312.471	354.813
312.471	354.813
312.471	354.813
312.471	354.813
312.471	354.813
312.471	354.813
312.471	354.813
309.682	354.813
312.471	354.813
312.471	354.813
312.471	354.813
312.471	354.813
312.471	354.813
312.471	354.813
312.471	354.813
312.471	354.813
312.471	354.813
312.471	354.813
312.471	354.813
312.471	354.813
312.471	354.813
312.471	354.813
312.471	354.813
309.682	352.011
312.471	354.813
312.471	354.813
312.471	354.813
312.471	354.813
312.471	354.813
312.471	354.813
309.682	354.813
309.682	354.813
312.471	354.813
312.471	354.813
309.682	354.813
309.682	354.813
312.471	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	357.616
309.682	354.813
312.471	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	354.813
309.682	357.616
309.682	357.616
309.682	357.616
309.682	357.616
309.682	357.616
309.682	357.616
309.682	357.616
309.682	357.616
309.682	357.616
309.682	357.616
309.682	357.616
309.682	357.616
309.682	357.616
309.682	357.616
309.682	357.616
306.892	354.813
309.682	357.616
309.682	357.616
309.682	357.616
309.682	357.616
309.682	357.616
309.682	357.616
309.682	357.616
309.682	357.616
309.682	357.616
309.682	357.616
309.682	357.616
309.682	357.616
309.682	357.616
309.682	357.616
309.682	357.616
306.892	357.616
306.892	357.616
309.682	357.616
309.682	357.616
309.682	357.616
309.682	357.616
306.892	357.616
306.892	357.616
309.682	357.616
309.682	360.418
309.682	357.616
306.892	357.616
306.892	360.418
306.892	357.616
306.892	360.418
306.892	360.418
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	360.418
306.892	360.418
306.892	357.616
306.892	357.616
306.892	360.418
306.892	360.418
306.892	360.418
306.892	360.418
306.892	360.418
306.892	360.418
306.892	360.418
306.892	360.418
306.892	360.418
306.892	357.616
304.102	360.418
306.892	360.418
306.892	360.418
306.892	360.418
306.892	360.418
306.892	360.418
306.892	360.418
306.892	360.418
306.892	360.418
306.892	360.418
306.892	360.418
306.892	360.418
306.892	360.418
306.892	360.418
306.892	360.418
306.892	360.418
304.102	360.418
304.102	360.418
306.892	360.418
306.892	360.418
306.892	360.418
306.892	360.418
304.102	357.616
306.892	357.616
306.892	360.418
306.892	360.418
306.892	360.418
306.892	360.418
306.892	357.616
304.102	357.616
306.892	357.616
304.102	357.616
304.102	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
304.102	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	354.813
306.892	354.813
306.892	354.813
304.102	354.813
306.892	357.616
306.892	357.616
306.892	354.813
306.892	354.813
306.892	354.813
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	354.813
306.892	354.813
306.892	357.616
309.682	354.813
309.682	354.813
309.682	354.813
306.892	354.813
306.892	354.813
309.682	357.616
306.892	357.616
309.682	357.616
309.682	357.616
306.892	357.616
309.682	357.616
309.682	357.616
306.892	357.616
309.682	357.616
306.892	354.813
306.892	357.616
309.682	357.616
309.682	357.616
309.682	357.616
306.892	357.616
306.892	354.813
306.892	357.616
309.682	357.616
309.682	357.616
309.682	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	354.813
306.892	354.813
306.892	354.813
306.892	357.616
306.892	354.813
306.892	357.616
306.892	357.616
306.892	357.616
306.892	354.813
306.892	354.813
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
304.102	354.813
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	360.418
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	360.418
309.682	357.616
309.682	357.616
306.892	360.418
306.892	360.418
306.892	360.418
306.892	360.418
309.682	357.616
309.682	357.616
309.682	360.418
306.892	360.418
306.892	360.418
309.682	360.418
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
309.682	357.616
306.892	357.616
306.892	360.418
306.892	357.616
306.892	357.616
306.892	360.418
306.892	360.418
306.892	360.418
309.682	360.418
306.892	360.418
306.892	360.418
306.892	360.418
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	360.418
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	360.418
306.892	357.616
306.892	357.616
306.892	357.616
306.892	360.418
306.892	360.418
306.892	360.418
306.892	357.616
304.102	360.418
304.102	357.616
306.892	357.616
306.892	360.418
306.892	360.418
306.892	357.616
306.892	360.418
306.892	360.418
306.892	360.418
306.892	357.616
306.892	357.616
304.102	357.616
304.102	360.418
306.892	357.616
306.892	360.418
306.892	360.418
306.892	360.418
306.892	357.616
304.102	357.616
306.892	360.418
306.892	360.418
306.892	360.418
306.892	360.418
306.892	360.418
306.892	360.418
306.892	360.418
306.892	360.418
306.892	357.616
304.102	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	360.418
306.892	360.418
306.892	357.616
306.892	357.616
306.892	360.418
306.892	357.616
306.892	360.418
306.892	357.616
306.892	360.418
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	360.418
306.892	360.418
306.892	360.418
306.892	357.616
306.892	357.616
306.892	357.616
306.892	360.418
306.892	360.418
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	360.418
309.682	360.418
306.892	357.616
309.682	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
309.682	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
304.102	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
306.892	357.616
309.682	360.418
309.682	360.418
309.682	360.418
309.682	357.616
309.682	360.418
306.892	360.418
309.682	360.418
306.892	360.418
309.682	357.616
306.892	357.616
306.892	357.616
309.682	357.616
306.892	357.616
306.892	360.418
306.892	360.418
306.892	360.418
309.682	360.418
306.892	360.418
309.682	360.418
