FP1	FP2
318.051	336.31
318.051	336.31
320.841	336.31
318.051	336.31
318.051	336.31
320.841	336.31
318.051	336.31
318.051	336.31
318.051	336.31
318.051	336.31
318.051	336.31
318.051	336.31
320.841	336.31
318.051	336.31
320.841	336.31
320.841	336.31
320.841	336.31
320.841	336.31
318.051	336.31
320.841	336.31
320.841	336.31
320.841	336.31
320.841	336.31
320.841	336.31
320.841	336.31
320.841	336.31
320.841	333.507
320.841	336.31
320.841	333.507
320.841	336.31
320.841	333.507
320.841	336.31
320.841	336.31
323.631	336.31
323.631	336.31
323.631	336.31
323.631	336.31
323.631	336.31
323.631	336.31
323.631	333.507
320.841	333.507
320.841	333.507
320.841	333.507
320.841	333.507
320.841	333.507
323.631	333.507
323.631	333.507
323.631	333.507
323.631	333.507
323.631	336.31
323.631	336.31
323.631	333.507
323.631	333.507
323.631	333.507
320.841	333.507
323.631	333.507
323.631	333.507
323.631	333.507
320.841	333.507
323.631	333.507
323.631	333.507
323.631	333.507
323.631	333.507
323.631	333.507
323.631	333.507
323.631	333.507
323.631	333.507
323.631	333.507
320.841	333.507
320.841	333.507
320.841	336.31
323.631	333.507
320.841	333.507
323.631	333.507
323.631	333.507
323.631	333.507
323.631	333.507
323.631	333.507
323.631	333.507
323.631	333.507
320.841	333.507
320.841	333.507
320.841	336.31
323.631	333.507
320.841	333.507
315.261	336.31
315.261	336.31
315.261	336.31
315.261	336.31
315.261	336.31
315.261	336.31
315.261	336.31
318.051	339.112
315.261	339.112
315.261	339.112
318.051	339.112
318.051	339.112
318.051	339.112
318.051	341.915
318.051	341.915
320.841	341.915
320.841	341.915
320.841	344.717
323.631	344.717
323.631	344.717
323.631	347.52
323.631	347.52
326.421	350.322
326.421	350.322
329.211	350.322
329.211	353.125
329.211	353.125
332.001	353.125
332.001	353.125
332.001	355.928
332.001	355.928
334.791	355.928
334.791	358.73
337.581	358.73
337.581	358.73
337.581	361.533
337.581	361.533
340.371	361.533
343.161	364.335
343.161	367.138
345.951	367.138
345.951	367.138
348.74	367.138
348.74	369.94
351.53	369.94
351.53	372.743
354.32	372.743
354.32	372.743
354.32	375.546
357.11	375.546
359.9	378.348
359.9	378.348
362.69	381.151
362.69	381.151
362.69	381.151
365.48	383.953
365.48	386.756
368.27	389.559
368.27	389.559
368.27	392.361
368.27	395.164
371.06	395.164
373.85	397.966
373.85	400.769
373.85	400.769
373.85	403.571
376.64	406.374
376.64	409.177
379.43	411.979
382.22	414.782
382.22	417.584
385.01	420.387
387.799	425.992
387.799	428.795
390.589	431.597
393.379	434.4
396.169	437.202
396.169	440.005
398.959	442.808
398.959	445.61
401.749	448.413
404.539	451.215
404.539	456.82
407.329	459.623
410.119	462.426
412.909	465.228
412.909	468.031
415.699	470.833
418.489	473.636
421.279	479.241
424.068	482.044
426.858	484.846
426.858	487.649
429.648	490.451
432.438	496.057
438.018	498.859
438.018	501.662
443.598	504.464
443.598	510.069
449.178	512.872
451.968	518.477
454.758	521.28
457.548	524.082
460.337	526.885
463.127	529.687
465.917	532.49
471.497	538.095
474.287	540.898
477.077	543.7
479.867	546.503
482.657	549.306
488.237	552.108
488.237	554.911
493.817	557.713
496.606	560.516
499.396	563.318
504.976	566.121
507.766	571.726
513.346	574.529
516.136	577.331
518.926	580.134
524.506	585.739
527.296	588.542
530.086	591.344
532.875	596.949
538.455	599.752
538.455	605.357
544.035	608.16
546.825	610.962
552.405	616.567
555.195	619.37
555.195	622.173
557.985	624.975
560.775	627.778
563.565	630.58
566.355	633.383
571.934	636.185
574.724	638.988
577.514	641.791
580.304	644.593
583.094	647.396
585.884	650.198
591.464	650.198
594.254	655.804
597.044	658.606
599.834	658.606
602.624	664.211
608.203	664.211
610.993	669.816
613.783	672.619
619.363	675.422
622.153	678.224
624.943	681.027
624.943	683.829
630.523	689.434
633.313	692.237
636.103	695.04
638.893	697.842
638.893	700.645
641.683	703.447
644.472	706.25
644.472	709.053
647.262	714.658
650.052	714.658
652.842	714.658
655.632	717.46
658.422	720.263
658.422	723.065
664.002	725.868
666.792	728.671
669.582	731.473
672.372	734.276
677.952	739.881
680.741	742.683
683.531	745.486
689.111	748.289
691.901	751.091
694.691	756.696
700.271	759.499
703.061	765.104
705.851	765.104
708.641	770.709
711.431	773.512
714.221	776.314
719.8	779.117
722.59	784.722
725.38	787.525
728.17	790.327
733.75	793.13
736.54	795.933
739.33	798.735
744.91	801.538
750.49	804.34
753.279	809.945
756.069	812.748
761.649	815.551
764.439	818.353
767.229	821.156
772.809	823.958
778.389	829.563
781.179	832.366
783.969	835.169
789.548	840.774
792.338	843.576
797.918	846.379
800.708	851.984
806.288	854.787
811.868	857.589
814.658	860.392
817.448	863.194
820.238	865.997
825.817	871.602
825.817	874.405
831.397	874.405
831.397	877.207
834.187	880.01
836.977	885.615
839.767	888.418
842.557	888.418
842.557	891.22
845.347	894.023
848.137	896.825
850.927	899.628
850.927	902.431
853.717	905.233
853.717	908.036
856.507	908.036
856.507	910.838
856.507	910.838
856.507	913.641
856.507	913.641
856.507	916.443
859.297	919.246
856.507	919.246
856.507	922.049
856.507	922.049
856.507	922.049
853.717	922.049
853.717	924.851
850.927	924.851
850.927	924.851
850.927	924.851
848.137	927.654
845.347	924.851
842.557	924.851
842.557	924.851
839.767	924.851
836.977	922.049
834.187	922.049
831.397	919.246
828.607	919.246
825.817	919.246
823.028	916.443
820.238	913.641
817.448	910.838
814.658	908.036
811.868	908.036
809.078	905.233
806.288	899.628
803.498	896.825
800.708	894.023
795.128	891.22
792.338	888.418
786.759	885.615
781.179	880.01
775.599	877.207
770.019	871.602
764.439	865.997
756.069	860.392
750.49	857.589
742.12	849.182
736.54	843.576
728.17	837.971
722.59	829.563
711.431	823.958
703.061	815.551
691.901	807.143
680.741	798.735
672.372	793.13
661.212	784.722
650.052	773.512
636.103	765.104
624.943	753.894
613.783	745.486
602.624	734.276
588.674	725.868
577.514	714.658
560.775	703.447
546.825	692.237
535.665	681.027
521.716	669.816
504.976	655.804
488.237	644.593
474.287	633.383
457.548	622.173
440.808	608.16
424.068	596.949
401.749	582.936
382.22	568.924
359.9	554.911
337.581	540.898
312.471	526.885
287.362	512.872
262.253	496.057
234.354	482.044
209.244	468.031
186.925	451.215
161.816	434.4
139.496	417.584
117.177	397.966
97.647	381.151
80.908	364.335
64.168	344.717
47.429	327.902
36.269	308.284
25.109	288.666
16.74	269.048
8.37	252.232
2.79	229.811
-2.79	212.996
-2.79	193.378
-2.79	173.76
0	154.142
0	137.326
0	120.511
-2.79	100.893
-2.79	86.88
0	75.67
0	64.459
0	50.446
0	39.236
-2.79	30.828
0	22.421
0	11.21
-2.79	2.803
0	0
0	0
0	-2.803
0	0
0	0
0	0
-2.79	0
0	0
-2.79	0
0	0
0	0
0	0
-2.79	0
0	0
0	0
0	0
0	0
-2.79	0
0	0
0	-2.803
0	0
0	0
0	0
-2.79	0
0	0
0	0
0	0
-2.79	0
0	0
-2.79	0
-2.79	0
0	0
-2.79	0
-2.79	0
-2.79	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
-2.79	0
0	0
-2.79	0
-2.79	0
0	0
0	0
0	0
0	0
-2.79	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
-2.79	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
-2.79	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
-2.79	0
0	0
-2.79	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
-2.79	0
0	0
0	0
0	0
0	0
0	0
-2.79	0
0	0
0	0
0	0
0	0
-2.79	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
-2.79	0
-2.79	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2.803
0	0
0	0
0	0
0	0
0	0
0	0
0	0
-2.79	0
0	0
-2.79	0
0	0
0	0
0	0
-2.79	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
-2.79	0
0	0
0	0
-2.79	0
0	0
-2.79	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
-2.79	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
-2.79	0
-2.79	-2.803
-2.79	0
0	0
0	0
0	0
0	0
-2.79	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
-2.79	0
-2.79	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
-2.79	0
0	0
0	0
0	0
0	0
0	0
0	0
-2.79	0
0	0
0	2.803
0	0
0	0
0	0
0	0
0	0
0	0
0	0
-2.79	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
-2.79	0
0	0
0	0
0	0
0	0
-2.79	0
-2.79	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
-2.79	0
0	0
0	0
0	0
-2.79	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
-2.79	0
-2.79	0
0	0
0	0
-2.79	0
-2.79	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
-2.79	0
0	0
0	0
0	0
0	0
-2.79	0
0	0
0	0
0	0
0	0
0	0
-2.79	0
0	0
0	0
0	0
0	0
0	0
-2.79	0
0	0
0	0
-2.79	0
0	0
-2.79	0
-2.79	0
0	0
0	0
0	0
0	0
-2.79	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
-2.79	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
-2.79	0
0	0
-2.79	-2.803
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
-2.79	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2.803
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
-2.79	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	131.721
8.37	151.339
125.547	137.326
150.656	168.155
159.026	212.996
153.446	266.245
167.395	302.679
237.144	344.717
312.471	389.559
387.799	423.189
438.018	445.61
504.976	434.4
577.514	403.571
644.472	355.928
658.422	302.679
610.993	260.64
524.506	232.614
449.178	212.996
401.749	204.588
385.01	207.391
387.799	212.996
407.329	227.009
435.228	243.824
465.917	255.035
496.606	263.442
510.556	274.653
513.346	277.455
510.556	280.258
510.556	283.06
518.926	291.468
535.665	297.073
557.985	308.284
580.304	322.297
605.413	339.112
627.733	451.215
647.262	543.7
672.372	613.765
694.691	731.473
728.17	899.628
756.069	1104.216
909.515	1342.435
1085.28	1591.865
1141.079	1813.269
1194.087	1989.831
1367.063	2099.132
1632.105	2132.763
1855.299	2099.132
1997.586	2006.647
2120.342	1874.925
2195.67	1734.797
2215.2	1600.273
2198.46	1482.564
2142.662	1384.474
2050.594	1311.607
1947.367	1249.95
1849.72	1196.701
1763.232	1140.65
1690.694	1084.598
1618.156	1020.139
1545.618	961.285
1473.08	908.036
1403.332	854.787
1339.163	809.945
1272.205	765.104
1210.827	717.46
1152.239	672.619
1093.65	633.383
1040.642	596.949
990.423	566.121
945.784	538.095
901.145	515.675
859.297	496.057
825.817	482.044
797.918	468.031
772.809	454.018
750.49	445.61
730.96	434.4
717.01	425.992
700.271	420.387
689.111	411.979
680.741	409.177
675.162	406.374
669.582	403.571
666.792	400.769
664.002	400.769
664.002	400.769
664.002	403.571
664.002	403.571
664.002	403.571
664.002	406.374
664.002	409.177
664.002	414.782
661.212	417.584
658.422	423.189
658.422	425.992
658.422	431.597
658.422	437.202
658.422	442.808
658.422	448.413
661.212	454.018
661.212	459.623
661.212	470.833
664.002	479.241
664.002	487.649
664.002	496.057
664.002	501.662
664.002	510.069
664.002	515.675
661.212	524.082
661.212	529.687
658.422	532.49
655.632	535.293
652.842	540.898
652.842	543.7
650.052	543.7
647.262	546.503
647.262	549.306
644.472	549.306
644.472	549.306
641.683	549.306
641.683	549.306
638.893	546.503
638.893	546.503
638.893	546.503
638.893	543.7
636.103	543.7
636.103	543.7
633.313	540.898
633.313	540.898
633.313	540.898
633.313	540.898
630.523	540.898
630.523	540.898
630.523	540.898
627.733	540.898
630.523	540.898
627.733	540.898
627.733	540.898
627.733	540.898
627.733	540.898
627.733	538.095
627.733	538.095
627.733	538.095
627.733	535.293
624.943	535.293
627.733	535.293
624.943	535.293
624.943	532.49
624.943	529.687
624.943	529.687
622.153	526.885
622.153	526.885
624.943	526.885
624.943	524.082
624.943	521.28
624.943	518.477
627.733	518.477
627.733	515.675
627.733	512.872
627.733	510.069
627.733	507.267
627.733	504.464
627.733	501.662
627.733	498.859
627.733	496.057
624.943	493.254
624.943	490.451
622.153	487.649
622.153	487.649
619.363	484.846
619.363	482.044
616.573	479.241
613.783	476.438
610.993	476.438
608.203	473.636
605.413	470.833
602.624	468.031
599.834	468.031
594.254	465.228
591.464	465.228
585.884	462.426
583.094	462.426
577.514	462.426
574.724	459.623
571.934	459.623
566.355	459.623
563.565	459.623
557.985	456.82
552.405	459.623
549.615	459.623
546.825	456.82
541.245	456.82
538.455	459.623
532.875	459.623
530.086	459.623
527.296	459.623
524.506	459.623
521.716	462.426
518.926	462.426
513.346	462.426
510.556	465.228
507.766	468.031
507.766	468.031
504.976	468.031
502.186	470.833
499.396	470.833
496.606	473.636
496.606	473.636
493.817	476.438
493.817	476.438
493.817	476.438
493.817	479.241
493.817	482.044
493.817	482.044
496.606	484.846
496.606	484.846
499.396	487.649
502.186	487.649
504.976	490.451
507.766	490.451
510.556	493.254
513.346	490.451
516.136	493.254
521.716	493.254
524.506	496.057
527.296	496.057
530.086	496.057
532.875	496.057
535.665	496.057
541.245	498.859
544.035	498.859
546.825	498.859
549.615	498.859
552.405	498.859
555.195	501.662
557.985	501.662
563.565	501.662
563.565	501.662
566.355	498.859
569.144	501.662
569.144	501.662
569.144	501.662
571.934	501.662
571.934	501.662
571.934	498.859
571.934	498.859
571.934	498.859
569.144	498.859
569.144	498.859
566.355	496.057
566.355	496.057
563.565	496.057
563.565	496.057
560.775	493.254
557.985	493.254
557.985	490.451
555.195	490.451
552.405	487.649
549.615	487.649
546.825	484.846
544.035	484.846
541.245	482.044
541.245	482.044
538.455	479.241
535.665	476.438
535.665	476.438
532.875	473.636
532.875	473.636
532.875	470.833
530.086	470.833
530.086	468.031
527.296	468.031
524.506	465.228
524.506	462.426
524.506	462.426
524.506	459.623
521.716	456.82
521.716	456.82
518.926	454.018
518.926	451.215
518.926	451.215
516.136	448.413
516.136	448.413
513.346	445.61
513.346	445.61
513.346	442.808
510.556	442.808
507.766	440.005
507.766	437.202
504.976	437.202
504.976	434.4
502.186	434.4
499.396	431.597
496.606	428.795
493.817	428.795
493.817	425.992
491.027	425.992
488.237	425.992
488.237	423.189
485.447	423.189
479.867	420.387
479.867	420.387
477.077	420.387
474.287	417.584
471.497	414.782
468.707	414.782
465.917	411.979
463.127	411.979
460.337	411.979
457.548	409.177
454.758	406.374
451.968	406.374
449.178	406.374
446.388	406.374
443.598	406.374
443.598	403.571
440.808	403.571
438.018	403.571
435.228	403.571
435.228	403.571
432.438	403.571
429.648	400.769
426.858	400.769
426.858	400.769
424.068	400.769
421.279	397.966
421.279	397.966
418.489	397.966
415.699	397.966
415.699	395.164
415.699	395.164
412.909	392.361
412.909	392.361
410.119	392.361
412.909	389.559
412.909	392.361
410.119	389.559
410.119	389.559
407.329	386.756
410.119	386.756
407.329	386.756
407.329	383.953
407.329	383.953
404.539	381.151
404.539	381.151
404.539	378.348
404.539	378.348
404.539	378.348
404.539	378.348
401.749	375.546
401.749	375.546
401.749	375.546
401.749	375.546
398.959	375.546
398.959	372.743
396.169	372.743
396.169	369.94
396.169	369.94
393.379	369.94
393.379	369.94
390.589	367.138
387.799	367.138
387.799	367.138
385.01	364.335
385.01	364.335
385.01	364.335
382.22	364.335
379.43	361.533
379.43	361.533
379.43	361.533
376.64	361.533
373.85	358.73
373.85	358.73
371.06	355.928
371.06	355.928
371.06	355.928
368.27	355.928
368.27	355.928
365.48	353.125
365.48	353.125
365.48	353.125
362.69	353.125
362.69	353.125
362.69	350.322
359.9	350.322
359.9	350.322
359.9	350.322
359.9	347.52
357.11	347.52
357.11	347.52
354.32	347.52
354.32	347.52
354.32	344.717
354.32	344.717
351.53	344.717
351.53	341.915
351.53	341.915
348.74	341.915
348.74	341.915
348.74	341.915
345.951	339.112
345.951	339.112
345.951	339.112
345.951	339.112
345.951	339.112
343.161	336.31
343.161	336.31
343.161	336.31
343.161	336.31
340.371	336.31
337.581	336.31
337.581	333.507
337.581	333.507
337.581	333.507
334.791	333.507
334.791	333.507
334.791	333.507
332.001	330.704
334.791	333.507
332.001	333.507
332.001	333.507
329.211	333.507
329.211	333.507
329.211	333.507
329.211	330.704
326.421	330.704
326.421	330.704
326.421	330.704
323.631	327.902
323.631	330.704
323.631	330.704
323.631	330.704
320.841	330.704
320.841	327.902
320.841	327.902
320.841	330.704
320.841	330.704
320.841	330.704
318.051	330.704
318.051	330.704
318.051	330.704
318.051	330.704
318.051	330.704
318.051	330.704
315.261	330.704
315.261	330.704
315.261	330.704
315.261	333.507
315.261	333.507
315.261	333.507
315.261	333.507
315.261	333.507
315.261	336.31
315.261	333.507
315.261	336.31
312.471	336.31
312.471	336.31
312.471	336.31
315.261	336.31
312.471	336.31
312.471	336.31
312.471	339.112
312.471	339.112
312.471	339.112
312.471	339.112
312.471	341.915
312.471	341.915
312.471	341.915
312.471	344.717
315.261	344.717
315.261	344.717
315.261	344.717
315.261	347.52
315.261	347.52
318.051	347.52
318.051	347.52
318.051	347.52
318.051	350.322
318.051	350.322
320.841	350.322
320.841	350.322
320.841	350.322
320.841	353.125
320.841	350.322
323.631	353.125
323.631	355.928
323.631	355.928
323.631	355.928
323.631	355.928
323.631	355.928
323.631	355.928
323.631	355.928
323.631	358.73
323.631	355.928
320.841	355.928
323.631	355.928
323.631	358.73
323.631	358.73
323.631	358.73
320.841	358.73
323.631	361.533
323.631	361.533
323.631	361.533
323.631	364.335
323.631	364.335
323.631	364.335
323.631	367.138
323.631	367.138
323.631	367.138
320.841	367.138
323.631	369.94
320.841	369.94
323.631	369.94
323.631	372.743
323.631	372.743
323.631	372.743
323.631	372.743
323.631	375.546
323.631	375.546
326.421	378.348
326.421	378.348
323.631	378.348
326.421	378.348
326.421	381.151
326.421	381.151
326.421	381.151
326.421	381.151
326.421	381.151
326.421	383.953
329.211	383.953
329.211	386.756
329.211	383.953
329.211	386.756
326.421	386.756
329.211	386.756
329.211	389.559
329.211	386.756
329.211	389.559
329.211	389.559
329.211	389.559
329.211	389.559
329.211	389.559
332.001	392.361
332.001	389.559
332.001	389.559
332.001	392.361
332.001	392.361
334.791	389.559
332.001	392.361
334.791	392.361
332.001	392.361
334.791	392.361
334.791	392.361
334.791	392.361
334.791	392.361
334.791	392.361
332.001	392.361
334.791	392.361
334.791	395.164
334.791	392.361
332.001	392.361
332.001	392.361
332.001	392.361
332.001	392.361
334.791	392.361
332.001	392.361
332.001	392.361
332.001	389.559
332.001	392.361
334.791	392.361
334.791	392.361
332.001	389.559
332.001	392.361
332.001	389.559
334.791	389.559
334.791	392.361
332.001	389.559
332.001	389.559
334.791	389.559
334.791	389.559
332.001	389.559
334.791	389.559
334.791	389.559
334.791	392.361
332.001	389.559
334.791	392.361
337.581	392.361
337.581	392.361
334.791	392.361
337.581	392.361
337.581	392.361
337.581	392.361
337.581	392.361
337.581	389.559
337.581	389.559
337.581	389.559
337.581	392.361
337.581	392.361
337.581	389.559
337.581	389.559
337.581	389.559
337.581	389.559
337.581	389.559
337.581	389.559
337.581	389.559
337.581	389.559
337.581	389.559
334.791	389.559
334.791	389.559
334.791	389.559
334.791	389.559
334.791	386.756
334.791	386.756
332.001	386.756
332.001	386.756
332.001	386.756
332.001	383.953
332.001	386.756
329.211	383.953
332.001	386.756
329.211	383.953
329.211	383.953
326.421	383.953
326.421	381.151
326.421	381.151
326.421	381.151
323.631	381.151
323.631	378.348
323.631	378.348
323.631	378.348
323.631	378.348
323.631	375.546
320.841	375.546
320.841	375.546
320.841	372.743
320.841	375.546
318.051	375.546
318.051	372.743
318.051	369.94
318.051	369.94
315.261	369.94
315.261	369.94
315.261	367.138
315.261	367.138
312.471	364.335
312.471	364.335
312.471	364.335
312.471	361.533
312.471	361.533
312.471	358.73
309.682	358.73
309.682	358.73
309.682	358.73
309.682	358.73
309.682	355.928
306.892	355.928
306.892	353.125
306.892	355.928
306.892	353.125
306.892	353.125
304.102	350.322
304.102	350.322
304.102	350.322
304.102	347.52
301.312	347.52
301.312	347.52
301.312	344.717
301.312	344.717
301.312	344.717
298.522	344.717
298.522	344.717
298.522	341.915
295.732	341.915
295.732	339.112
295.732	339.112
292.942	339.112
292.942	336.31
292.942	336.31
292.942	336.31
290.152	336.31
290.152	333.507
290.152	333.507
290.152	333.507
287.362	330.704
287.362	330.704
287.362	330.704
287.362	330.704
284.572	327.902
284.572	327.902
284.572	325.099
281.782	325.099
281.782	325.099
281.782	322.297
281.782	322.297
278.992	319.494
278.992	319.494
278.992	319.494
278.992	319.494
278.992	319.494
278.992	316.691
276.202	313.889
276.202	313.889
276.202	313.889
276.202	313.889
273.413	311.086
276.202	311.086
273.413	311.086
273.413	311.086
273.413	308.284
273.413	308.284
273.413	305.481
273.413	305.481
270.623	305.481
270.623	305.481
270.623	305.481
270.623	305.481
270.623	302.679
270.623	302.679
270.623	302.679
270.623	302.679
270.623	302.679
267.833	302.679
267.833	299.876
267.833	302.679
267.833	299.876
267.833	299.876
267.833	299.876
267.833	299.876
267.833	299.876
267.833	297.073
267.833	299.876
267.833	297.073
267.833	297.073
270.623	297.073
267.833	294.271
270.623	297.073
270.623	297.073
270.623	297.073
270.623	294.271
270.623	294.271
270.623	294.271
270.623	294.271
270.623	294.271
270.623	291.468
270.623	288.666
270.623	291.468
270.623	288.666
270.623	288.666
273.413	288.666
273.413	285.863
273.413	285.863
273.413	285.863
273.413	285.863
273.413	285.863
273.413	285.863
273.413	283.06
273.413	283.06
273.413	283.06
273.413	280.258
273.413	280.258
273.413	280.258
276.202	277.455
273.413	277.455
276.202	277.455
276.202	277.455
276.202	277.455
276.202	274.653
276.202	274.653
276.202	274.653
276.202	274.653
276.202	274.653
276.202	271.85
276.202	271.85
276.202	271.85
276.202	271.85
276.202	271.85
276.202	271.85
276.202	269.048
276.202	269.048
276.202	269.048
276.202	269.048
276.202	269.048
276.202	269.048
276.202	269.048
276.202	269.048
278.992	269.048
278.992	269.048
278.992	269.048
278.992	269.048
278.992	269.048
278.992	269.048
278.992	269.048
278.992	269.048
278.992	266.245
278.992	266.245
278.992	266.245
281.782	266.245
281.782	269.048
281.782	269.048
281.782	266.245
281.782	266.245
284.572	269.048
284.572	269.048
284.572	269.048
284.572	269.048
284.572	269.048
284.572	269.048
287.362	266.245
287.362	269.048
287.362	269.048
290.152	269.048
287.362	266.245
287.362	269.048
290.152	269.048
290.152	269.048
290.152	269.048
290.152	269.048
290.152	269.048
292.942	269.048
292.942	271.85
292.942	269.048
292.942	271.85
292.942	271.85
292.942	271.85
292.942	271.85
292.942	271.85
292.942	269.048
292.942	269.048
292.942	269.048
295.732	269.048
295.732	269.048
295.732	269.048
295.732	269.048
295.732	269.048
295.732	269.048
295.732	269.048
295.732	269.048
295.732	269.048
295.732	269.048
295.732	266.245
298.522	269.048
298.522	269.048
298.522	269.048
298.522	266.245
295.732	266.245
295.732	266.245
298.522	266.245
298.522	266.245
298.522	266.245
298.522	266.245
298.522	266.245
298.522	263.442
301.312	266.245
301.312	266.245
301.312	266.245
301.312	263.442
301.312	263.442
301.312	263.442
304.102	263.442
304.102	263.442
304.102	263.442
304.102	263.442
304.102	266.245
306.892	266.245
306.892	266.245
306.892	266.245
309.682	266.245
309.682	266.245
309.682	266.245
309.682	269.048
312.471	269.048
312.471	269.048
312.471	269.048
312.471	269.048
315.261	269.048
315.261	269.048
315.261	269.048
315.261	269.048
315.261	269.048
318.051	269.048
318.051	271.85
318.051	271.85
320.841	271.85
318.051	271.85
320.841	271.85
320.841	271.85
323.631	274.653
320.841	271.85
320.841	274.653
320.841	274.653
320.841	274.653
323.631	274.653
323.631	274.653
323.631	274.653
323.631	274.653
323.631	274.653
326.421	274.653
326.421	274.653
326.421	274.653
326.421	274.653
326.421	274.653
326.421	277.455
326.421	277.455
326.421	277.455
329.211	277.455
329.211	277.455
329.211	277.455
329.211	277.455
329.211	277.455
329.211	277.455
329.211	277.455
329.211	274.653
329.211	277.455
329.211	277.455
329.211	277.455
329.211	277.455
332.001	277.455
329.211	277.455
329.211	277.455
329.211	280.258
332.001	277.455
329.211	280.258
332.001	280.258
329.211	280.258
332.001	280.258
329.211	280.258
329.211	280.258
329.211	280.258
329.211	280.258
329.211	280.258
329.211	280.258
329.211	280.258
329.211	280.258
329.211	280.258
329.211	280.258
329.211	280.258
329.211	280.258
329.211	280.258
329.211	280.258
329.211	280.258
329.211	280.258
329.211	280.258
329.211	280.258
329.211	277.455
326.421	277.455
326.421	280.258
329.211	277.455
329.211	280.258
329.211	280.258
326.421	280.258
326.421	280.258
329.211	280.258
329.211	280.258
329.211	280.258
329.211	280.258
329.211	280.258
329.211	280.258
329.211	280.258
329.211	280.258
329.211	280.258
329.211	280.258
329.211	280.258
329.211	280.258
329.211	280.258
329.211	280.258
329.211	280.258
329.211	280.258
329.211	280.258
329.211	280.258
329.211	283.06
329.211	280.258
329.211	280.258
329.211	280.258
329.211	280.258
329.211	280.258
332.001	280.258
332.001	280.258
332.001	280.258
332.001	280.258
332.001	280.258
332.001	280.258
332.001	283.06
332.001	280.258
332.001	283.06
334.791	280.258
334.791	283.06
334.791	283.06
334.791	283.06
334.791	283.06
334.791	283.06
337.581	283.06
337.581	283.06
337.581	285.863
337.581	283.06
337.581	283.06
337.581	285.863
337.581	285.863
337.581	285.863
337.581	285.863
337.581	285.863
337.581	285.863
337.581	285.863
340.371	288.666
340.371	288.666
340.371	288.666
340.371	288.666
340.371	288.666
340.371	291.468
340.371	288.666
340.371	291.468
340.371	288.666
340.371	288.666
340.371	291.468
340.371	291.468
340.371	291.468
343.161	291.468
343.161	291.468
343.161	291.468
343.161	294.271
343.161	294.271
343.161	294.271
343.161	294.271
343.161	294.271
343.161	294.271
343.161	294.271
343.161	294.271
343.161	294.271
343.161	294.271
343.161	294.271
343.161	294.271
345.951	294.271
345.951	294.271
343.161	294.271
343.161	297.073
343.161	297.073
345.951	297.073
343.161	297.073
345.951	297.073
343.161	297.073
345.951	297.073
345.951	297.073
343.161	297.073
343.161	297.073
345.951	297.073
343.161	297.073
343.161	297.073
345.951	297.073
343.161	297.073
345.951	297.073
345.951	297.073
343.161	299.876
343.161	299.876
345.951	299.876
345.951	299.876
345.951	299.876
343.161	299.876
345.951	299.876
343.161	299.876
345.951	299.876
343.161	299.876
343.161	299.876
343.161	299.876
343.161	299.876
343.161	302.679
